ApartmentId,OldStatus,NewStatus,CreatedAt
947,LEAD,COLD_LEAD,2024-05-08 02:02:38.182+00
945,LEAD,COLD_LEAD,2024-05-08 02:03:01.244+00
944,LEAD,COLD_LEAD,2024-05-08 02:03:34.81+00
890,LEAD,COLD_LEAD,2024-05-08 02:04:05.122+00
948,LEAD,COLD_LEAD,2024-05-08 02:04:19.161+00
955,LEAD,COLD_LEAD,2024-05-08 02:05:56.622+00
956,LEAD,COLD_LEAD,2024-05-08 02:06:33.923+00
952,LEAD,COLD_LEAD,2024-05-08 02:07:25.821+00
957,LEAD,COLD_LEAD,2024-05-08 02:08:45.801+00
987,LEAD,COLD_LEAD,2024-05-08 02:09:16.436+00
970,LEAD,COLD_LEAD,2024-05-08 02:10:10.583+00
991,LEAD,COLD_LEAD,2024-05-08 02:10:44.309+00
1013,LEAD,COLD_LEAD,2024-05-08 02:12:04.841+00
988,LEAD,COLD_LEAD,2024-05-08 02:12:38.603+00
973,LEAD,COLD_LEAD,2024-05-08 02:13:30.901+00
989,LEAD,COLD_LEAD,2024-05-08 02:14:19.777+00
992,LEAD,COLD_LEAD,2024-05-08 02:15:17.449+00
1001,LEAD,COLD_LEAD,2024-05-08 02:16:03.929+00
1004,LEAD,COLD_LEAD,2024-05-08 02:17:54.467+00
1034,LEAD,COLD_LEAD,2024-05-08 02:25:27.842+00
998,LEAD,COLD_LEAD,2024-05-08 02:26:23.177+00
971,LEAD,COLD_LEAD,2024-05-08 02:27:50.273+00
1170,LEAD,WARM_LEAD,2024-05-08 09:56:40.246+00
1178,LEAD,WARM_LEAD,2024-05-08 10:47:38.175+00
1185,LEAD,WARM_LEAD,2024-05-08 14:14:44.042+00
1109,LEAD,WARM_LEAD,2024-05-08 20:20:39.342+00
1109,WARM_LEAD,TRIAL,2024-05-08 20:21:15.178+00
1014,LEAD,WARM_LEAD,2024-05-08 23:27:50.022+00
1014,WARM_LEAD,TRIAL,2024-05-08 23:28:12.953+00
1193,LEAD,TRIAL,2024-05-09 14:21:48.881+00
580,WARM_LEAD,TRIAL,2024-05-09 16:34:32.95+00
855,COLD_LEAD,WARM_LEAD,2024-05-10 19:18:49.012+00
876,COLD_LEAD,TRIAL,2024-05-12 12:12:37.145+00
876,TRIAL,TRIAL,2024-05-12 12:12:37.844+00
1204,LEAD,TRIAL,2024-05-13 01:13:56.176+00
726,RECURRING_SUBSCRIPTION,CHURN,2024-05-13 14:08:21.251+00
1202,LEAD,WARM_LEAD,2024-05-13 19:32:44.108+00
1218,LEAD,WARM_LEAD,2024-05-13 20:13:20.549+00
1061,LEAD,WARM_LEAD,2024-05-13 21:35:35.479+00
1061,ON_DEMAND_SUBSCRIPTION,TRIAL,2024-05-13 21:36:16.572+00
1124,LEAD,WARM_LEAD,2024-05-13 23:04:53.262+00
661,COLD_LEAD,WARM_LEAD,2024-05-14 13:16:49.343+00
980,LEAD,WARM_LEAD,2024-05-14 14:21:31.36+00
980,WARM_LEAD,TRIAL,2024-05-14 14:21:50.688+00
790,RECURRING_SUBSCRIPTION,TRIAL,2024-05-14 15:44:50.021+00
1117,LEAD,WARM_LEAD,2024-05-14 19:01:38.248+00
1117,WARM_LEAD,TRIAL,2024-05-14 19:03:51.394+00
1113,LEAD,COLD_LEAD,2024-05-14 21:51:08.592+00
1168,LEAD,COLD_LEAD,2024-05-14 22:00:27.968+00
1089,LEAD,COLD_LEAD,2024-05-14 22:00:55.692+00
976,LEAD,COLD_LEAD,2024-05-14 22:01:10.736+00
1221,LEAD,TRIAL,2024-05-14 23:57:27.218+00
514,RECURRING_SUBSCRIPTION,TRIAL,2024-05-15 20:00:10.396+00
1222,LEAD,WARM_LEAD,2024-05-15 23:36:07.358+00
1156,LEAD,WARM_LEAD,2024-05-16 13:40:11.544+00
1214,LEAD,WARM_LEAD,2024-05-17 19:30:53.726+00
1105,RECURRING_SUBSCRIPTION,TRIAL,2024-05-18 01:36:03.322+00
1238,LEAD,WARM_LEAD,2024-05-20 14:39:54.27+00
1238,WARM_LEAD,TRIAL,2024-05-20 14:40:22.163+00
867,LEAD,COLD_LEAD,2024-05-20 18:11:56.748+00
898,LEAD,COLD_LEAD,2024-05-20 18:12:08.948+00
916,LEAD,COLD_LEAD,2024-05-20 18:12:21.298+00
884,LEAD,COLD_LEAD,2024-05-20 18:12:36.025+00
962,LEAD,COLD_LEAD,2024-05-20 18:12:48.184+00
975,LEAD,COLD_LEAD,2024-05-20 18:13:32.389+00
943,LEAD,COLD_LEAD,2024-05-20 18:13:56.705+00
630,LEAD,COLD_LEAD,2024-05-20 18:14:08.971+00
615,LEAD,COLD_LEAD,2024-05-20 18:14:16.971+00
959,LEAD,COLD_LEAD,2024-05-20 18:14:28.337+00
993,LEAD,COLD_LEAD,2024-05-20 18:14:47.477+00
1243,LEAD,WARM_LEAD,2024-05-20 20:10:26.157+00
551,RECURRING_SUBSCRIPTION,CHURN,2024-05-21 12:03:30.694+00
1230,LEAD,WARM_LEAD,2024-05-21 14:03:38.865+00
1230,WARM_LEAD,TRIAL,2024-05-21 14:05:07.445+00
1151,RECURRING_SUBSCRIPTION,TRIAL,2024-05-21 14:21:07.169+00
1156,RECURRING_SUBSCRIPTION,TRIAL,2024-05-21 15:04:25.735+00
1188,LEAD,COLD_LEAD,2024-05-21 18:33:38.537+00
1154,LEAD,COLD_LEAD,2024-05-21 20:32:14.775+00
1066,LEAD,COLD_LEAD,2024-05-21 20:36:27.224+00
1137,LEAD,COLD_LEAD,2024-05-21 20:38:31.642+00
1182,LEAD,WARM_LEAD,2024-05-21 20:48:42.605+00
1091,LEAD,COLD_LEAD,2024-05-21 21:09:07.118+00
1069,LEAD,COLD_LEAD,2024-05-21 21:09:17.851+00
1233,LEAD,WARM_LEAD,2024-05-22 09:59:05.068+00
1251,LEAD,WARM_LEAD,2024-05-23 11:34:56.701+00
1036,COLD_LEAD,WARM_LEAD,2024-05-23 13:16:38.385+00
1231,LEAD,WARM_LEAD,2024-05-23 19:01:28.897+00
1250,LEAD,WARM_LEAD,2024-05-24 15:18:19.429+00
1250,WARM_LEAD,TRIAL,2024-05-24 15:20:00.069+00
1159,LEAD,WARM_LEAD,2024-05-24 18:55:05.519+00
998,COLD_LEAD,TRIAL,2024-05-26 12:27:22.473+00
1150,COLD_LEAD,TRIAL,2024-05-27 11:59:26.579+00
1269,LEAD,TRIAL,2024-05-27 21:16:44.481+00
1261,LEAD,WARM_LEAD,2024-05-28 12:59:26.737+00
1253,LEAD,WARM_LEAD,2024-05-28 14:03:07.993+00
100,COLD_LEAD,WARM_LEAD,2024-05-28 14:26:01.421+00
1260,LEAD,WARM_LEAD,2024-05-29 07:14:38.653+00
1270,LEAD,WARM_LEAD,2024-05-29 08:41:43.553+00
1257,LEAD,WARM_LEAD,2024-05-29 14:40:13.481+00
1235,LEAD,WARM_LEAD,2024-05-30 06:03:30.559+00
1242,LEAD,WARM_LEAD,2024-05-30 06:10:59.112+00
234,COLD_LEAD,WARM_LEAD,2024-05-30 15:08:49.953+00
989,COLD_LEAD,WARM_LEAD,2024-05-30 15:34:55.006+00
1276,LEAD,WARM_LEAD,2024-05-30 16:39:25.046+00
862,LEAD,WARM_LEAD,2024-05-30 17:36:11.804+00
915,LEAD,WARM_LEAD,2024-05-30 22:28:55.799+00
944,COLD_LEAD,WARM_LEAD,2024-05-31 15:02:28.538+00
1244,LEAD,WARM_LEAD,2024-05-31 15:32:05.092+00
1244,WARM_LEAD,TRIAL,2024-05-31 15:33:59.789+00
1022,LEAD,WARM_LEAD,2024-05-31 19:05:43.32+00
1287,LEAD,WARM_LEAD,2024-05-31 19:32:06.261+00
1229,LEAD,WARM_LEAD,2024-05-31 20:01:49.289+00
976,COLD_LEAD,WARM_LEAD,2024-05-31 21:33:17.443+00
1275,LEAD,WARM_LEAD,2024-06-02 13:25:51.303+00
1278,LEAD,WARM_LEAD,2024-06-02 13:41:56.682+00
1297,LEAD,WARM_LEAD,2024-06-02 14:19:10.575+00
723,ON_DEMAND_SUBSCRIPTION,TRIAL,2024-06-02 16:18:16.825+00
1300,LEAD,TRIAL,2024-06-02 19:52:31.482+00
1298,LEAD,TRIAL,2024-06-02 20:49:11.829+00
1299,LEAD,WARM_LEAD,2024-06-03 14:02:18.557+00
1262,LEAD,WARM_LEAD,2024-06-03 14:03:59.909+00
1191,LEAD,WARM_LEAD,2024-06-03 14:29:27.785+00
597,ON_DEMAND_SUBSCRIPTION,TRIAL,2024-06-03 15:21:23.395+00
317,ON_DEMAND_SUBSCRIPTION,CHURN,2024-06-03 15:22:53.136+00
1280,LEAD,WARM_LEAD,2024-06-03 15:32:46.632+00
1308,LEAD,WARM_LEAD,2024-06-03 18:51:51.892+00
1308,ON_DEMAND_SUBSCRIPTION,TRIAL,2024-06-03 18:52:51.291+00
711,RECURRING_SUBSCRIPTION,CHURN,2024-06-04 17:25:46.856+00
1288,LEAD,WARM_LEAD,2024-06-04 18:07:41.759+00
1097,LEAD,COLD_LEAD,2024-06-04 18:27:59.383+00
1099,LEAD,COLD_LEAD,2024-06-04 18:29:35.171+00
1067,LEAD,COLD_LEAD,2024-06-04 18:31:34.5+00
1086,LEAD,COLD_LEAD,2024-06-04 18:33:16.552+00
1028,LEAD,COLD_LEAD,2024-06-04 18:38:09.539+00
1033,LEAD,COLD_LEAD,2024-06-04 18:38:30.551+00
1255,LEAD,WARM_LEAD,2024-06-04 18:40:09.63+00
1047,LEAD,COLD_LEAD,2024-06-04 18:59:34.691+00
1138,LEAD,COLD_LEAD,2024-06-04 19:13:41.545+00
1123,LEAD,COLD_LEAD,2024-06-04 19:13:52.372+00
968,LEAD,COLD_LEAD,2024-06-04 19:14:13.307+00
972,LEAD,COLD_LEAD,2024-06-04 19:14:23.401+00
943,COLD_LEAD,WARM_LEAD,2024-06-04 19:15:49.927+00
1101,LEAD,COLD_LEAD,2024-06-04 20:25:20.352+00
1010,LEAD,WARM_LEAD,2024-06-04 22:22:58.155+00
1311,LEAD,WARM_LEAD,2024-06-05 15:41:06.459+00
1312,LEAD,WARM_LEAD,2024-06-05 20:32:34.391+00
1316,LEAD,WARM_LEAD,2024-06-06 14:40:37.211+00
1316,WARM_LEAD,RECURRING_SUBSCRIPTION,2024-06-06 14:41:01.993+00
460,ON_DEMAND_SUBSCRIPTION,TRIAL,2024-06-06 17:19:44.244+00
1190,LEAD,WARM_LEAD,2024-06-06 21:01:33.954+00
1190,WARM_LEAD,TRIAL,2024-06-06 21:04:32.217+00
614,RECURRING_SUBSCRIPTION,TRIAL,2024-06-07 02:07:56.832+00
1292,LEAD,TRIAL,2024-06-07 13:25:21.791+00
772,RECURRING_SUBSCRIPTION,CHURN,2024-06-07 19:21:41.327+00
772,CHURN,TRIAL,2024-06-07 19:22:12.69+00
1267,LEAD,TRIAL,2024-06-09 14:11:43.321+00
1150,TRIAL,RECURRING_SUBSCRIPTION,2024-06-09 17:44:29.361+00
1317,LEAD,WARM_LEAD,2024-06-10 18:59:41.559+00
1317,WARM_LEAD,RECURRING_SUBSCRIPTION,2024-06-10 18:59:46.297+00
936,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2024-06-11 13:17:46.879+00
1222,RECURRING_SUBSCRIPTION,ON_DEMAND_SUBSCRIPTION,2024-06-11 13:20:41.508+00
1312,RECURRING_SUBSCRIPTION,TRIAL,2024-06-11 13:40:55.071+00
1317,RECURRING_SUBSCRIPTION,TRIAL,2024-06-11 13:41:21.143+00
1255,WARM_LEAD,RECURRING_SUBSCRIPTION,2024-06-11 14:54:05.308+00
1312,TRIAL,RECURRING_SUBSCRIPTION,2024-06-11 15:40:49.236+00
1312,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2024-06-11 15:41:13.221+00
1312,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2024-06-11 15:41:33.974+00
1312,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2024-06-11 15:59:37.402+00
622,WARM_LEAD,TRIAL,2024-06-11 19:20:00.835+00
458,WARM_LEAD,TRIAL,2024-06-11 19:44:00.044+00
1357,LEAD,WARM_LEAD,2024-06-11 20:32:01.583+00
1357,WARM_LEAD,TRIAL,2024-06-11 20:32:13.663+00
1208,LEAD,TRIAL,2024-06-12 12:24:00.851+00
353,RECURRING_SUBSCRIPTION,CHURN,2024-06-12 15:16:27.346+00
1312,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2024-06-12 15:17:04.929+00
1312,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2024-06-12 15:49:21.148+00
1288,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2024-06-12 16:58:33.578+00
1202,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2024-06-12 18:41:08.68+00
383,COLD_LEAD,WARM_LEAD,2024-06-12 19:19:21.749+00
383,WARM_LEAD,RECURRING_SUBSCRIPTION,2024-06-12 19:20:03.509+00
383,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2024-06-12 19:24:53.438+00
1369,LEAD,WARM_LEAD,2024-06-12 19:30:55.551+00
1369,WARM_LEAD,RECURRING_SUBSCRIPTION,2024-06-12 19:33:04.572+00
1340,LEAD,WARM_LEAD,2024-06-12 20:08:35.551+00
1340,WARM_LEAD,ON_DEMAND_SUBSCRIPTION,2024-06-12 20:09:05.158+00
1349,LEAD,WARM_LEAD,2024-06-12 20:15:05.769+00
1355,LEAD,WARM_LEAD,2024-06-12 20:34:35.435+00
1355,WARM_LEAD,TRIAL,2024-06-12 20:34:46.541+00
1376,LEAD,WARM_LEAD,2024-06-13 13:18:17.969+00
1359,LEAD,WARM_LEAD,2024-06-13 19:02:03.918+00
1359,WARM_LEAD,TRIAL,2024-06-13 19:02:18.554+00
1386,LEAD,TRIAL,2024-06-15 15:14:58.87+00
1277,LEAD,TRIAL,2024-06-15 18:40:58.011+00
1331,LEAD,TRIAL,2024-06-16 09:24:26.459+00
1331,TRIAL,TRIAL,2024-06-16 09:24:26.907+00
1331,TRIAL,TRIAL,2024-06-16 09:24:27.37+00
1331,TRIAL,TRIAL,2024-06-16 09:24:27.535+00
1376,WARM_LEAD,RECURRING_SUBSCRIPTION,2024-06-16 14:57:08.986+00
1233,TRIAL,RECURRING_SUBSCRIPTION,2024-06-17 16:39:09.562+00
1312,RECURRING_SUBSCRIPTION,TRIAL,2024-06-17 17:18:51.21+00
976,RECURRING_SUBSCRIPTION,TRIAL,2024-06-17 17:19:48.178+00
1410,LEAD,TRIAL,2024-06-18 07:17:14.5+00
1410,TRIAL,TRIAL,2024-06-18 07:17:15.351+00
1400,LEAD,WARM_LEAD,2024-06-18 15:03:16.123+00
1400,WARM_LEAD,TRIAL,2024-06-18 15:03:53.813+00
1420,LEAD,WARM_LEAD,2024-06-19 11:11:23.456+00
1420,WARM_LEAD,RECURRING_SUBSCRIPTION,2024-06-19 11:12:49.504+00
783,COLD_LEAD,WARM_LEAD,2024-06-19 13:42:40.608+00
783,WARM_LEAD,TRIAL,2024-06-19 13:43:45.638+00
1414,LEAD,WARM_LEAD,2024-06-19 14:04:00.851+00
1414,WARM_LEAD,TRIAL,2024-06-19 14:04:23.302+00
1043,LEAD,WARM_LEAD,2024-06-19 14:48:33.345+00
1043,WARM_LEAD,RECURRING_SUBSCRIPTION,2024-06-19 14:48:43.436+00
1411,LEAD,WARM_LEAD,2024-06-19 15:01:43.509+00
1411,WARM_LEAD,RECURRING_SUBSCRIPTION,2024-06-19 15:01:48.974+00
442,ON_DEMAND_SUBSCRIPTION,ON_DEMAND_SUBSCRIPTION,2024-06-19 17:04:49.077+00
738,ON_DEMAND_SUBSCRIPTION,ON_DEMAND_SUBSCRIPTION,2024-06-19 17:06:29.886+00
841,ON_DEMAND_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2024-06-19 17:19:16.326+00
1273,LEAD,WARM_LEAD,2024-06-19 19:02:15.13+00
1273,WARM_LEAD,RECURRING_SUBSCRIPTION,2024-06-19 19:02:31.648+00
1410,TRIAL,RECURRING_SUBSCRIPTION,2024-06-20 13:09:36.973+00
1177,LEAD,WARM_LEAD,2024-06-20 14:31:55.187+00
1177,WARM_LEAD,RECURRING_SUBSCRIPTION,2024-06-20 14:43:32.514+00
1094,WARM_LEAD,TRIAL,2024-06-20 16:09:03.38+00
550,TRIAL,RECURRING_SUBSCRIPTION,2024-06-20 18:12:37.692+00
1009,COLD_LEAD,WARM_LEAD,2024-06-20 18:31:30.443+00
1087,TRIAL,ON_DEMAND_SUBSCRIPTION,2024-06-20 20:33:03.394+00
1009,WARM_LEAD,RECURRING_SUBSCRIPTION,2024-06-21 07:01:41.788+00
554,RECURRING_SUBSCRIPTION,CHURN,2024-06-21 17:09:05.457+00
929,COLD_LEAD,TRIAL,2024-06-23 11:19:38.597+00
929,TRIAL,TRIAL,2024-06-23 11:19:38.893+00
1438,LEAD,WARM_LEAD,2024-06-23 12:47:05.212+00
1438,WARM_LEAD,RECURRING_SUBSCRIPTION,2024-06-23 12:48:49.259+00
1150,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2024-06-24 11:37:27.877+00
1446,LEAD,TRIAL,2024-06-24 15:10:30.752+00
1447,LEAD,WARM_LEAD,2024-06-24 15:13:14.024+00
1447,WARM_LEAD,RECURRING_SUBSCRIPTION,2024-06-24 15:13:22.541+00
1044,RECURRING_SUBSCRIPTION,TRIAL,2024-06-24 16:23:39.041+00
1195,LEAD,WARM_LEAD,2024-06-24 16:25:56.409+00
1195,WARM_LEAD,TRIAL,2024-06-24 16:27:20.378+00
1432,LEAD,WARM_LEAD,2024-06-24 20:13:53.687+00
1432,WARM_LEAD,TRIAL,2024-06-24 20:14:13.672+00
854,LEAD,COLD_LEAD,2024-06-24 20:51:06.344+00
995,LEAD,COLD_LEAD,2024-06-24 20:51:19.46+00
985,LEAD,COLD_LEAD,2024-06-24 20:51:31.395+00
983,LEAD,COLD_LEAD,2024-06-24 20:51:41.532+00
986,LEAD,COLD_LEAD,2024-06-24 20:51:53.046+00
990,LEAD,COLD_LEAD,2024-06-24 20:52:08.076+00
996,LEAD,COLD_LEAD,2024-06-24 20:52:21.306+00
1015,LEAD,COLD_LEAD,2024-06-24 21:02:29.887+00
1025,LEAD,COLD_LEAD,2024-06-24 21:02:47.142+00
945,COLD_LEAD,WARM_LEAD,2024-06-24 21:29:08.303+00
945,WARM_LEAD,TRIAL,2024-06-24 21:30:58.558+00
1448,LEAD,WARM_LEAD,2024-06-24 23:57:20.367+00
1448,WARM_LEAD,TRIAL,2024-06-24 23:57:29.794+00
1448,TRIAL,ON_DEMAND_SUBSCRIPTION,2024-06-25 00:10:07.031+00
1444,LEAD,WARM_LEAD,2024-06-25 08:45:19.783+00
1442,LEAD,TRIAL,2024-06-25 15:35:25.935+00
1442,TRIAL,TRIAL,2024-06-25 15:36:47.331+00
1453,LEAD,WARM_LEAD,2024-06-25 15:55:57.957+00
1453,WARM_LEAD,RECURRING_SUBSCRIPTION,2024-06-25 15:57:41.397+00
379,COLD_LEAD,WARM_LEAD,2024-06-25 19:04:42.344+00
379,WARM_LEAD,RECURRING_SUBSCRIPTION,2024-06-25 19:05:11.972+00
1279,LEAD,WARM_LEAD,2024-06-25 21:03:18.447+00
1279,WARM_LEAD,RECURRING_SUBSCRIPTION,2024-06-25 21:03:23.373+00
1459,LEAD,WARM_LEAD,2024-06-25 21:19:58.204+00
1459,WARM_LEAD,RECURRING_SUBSCRIPTION,2024-06-25 21:20:20.823+00
1459,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2024-06-25 21:21:15.893+00
1459,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2024-06-25 21:22:41.588+00
288,COLD_LEAD,WARM_LEAD,2024-06-26 13:18:15.359+00
1326,LEAD,WARM_LEAD,2024-06-26 14:03:02.348+00
1326,WARM_LEAD,ON_DEMAND_SUBSCRIPTION,2024-06-26 14:05:16.991+00
1126,LEAD,WARM_LEAD,2024-06-26 16:08:33.979+00
1126,WARM_LEAD,RECURRING_SUBSCRIPTION,2024-06-26 16:09:13.125+00
1126,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2024-06-26 16:10:06.455+00
1126,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2024-06-26 16:10:30.473+00
1126,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2024-06-26 16:10:53.713+00
1126,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2024-06-26 16:11:05.238+00
526,RECURRING_SUBSCRIPTION,ON_DEMAND_SUBSCRIPTION,2024-06-27 14:30:57.196+00
793,RECURRING_SUBSCRIPTION,CHURN,2024-06-27 14:39:32.95+00
1027,LEAD,COLD_LEAD,2024-06-27 14:43:33.081+00
1029,LEAD,COLD_LEAD,2024-06-27 14:43:42.159+00
1039,LEAD,COLD_LEAD,2024-06-27 14:43:51.051+00
1051,LEAD,COLD_LEAD,2024-06-27 14:44:01.285+00
1049,LEAD,COLD_LEAD,2024-06-27 14:44:10.666+00
542,COLD_LEAD,WARM_LEAD,2024-06-27 14:59:45.724+00
542,WARM_LEAD,TRIAL,2024-06-27 14:59:57.942+00
1054,LEAD,COLD_LEAD,2024-06-27 16:47:04.823+00
1058,LEAD,COLD_LEAD,2024-06-27 16:47:14.242+00
1063,LEAD,COLD_LEAD,2024-06-27 16:47:25.871+00
1064,LEAD,COLD_LEAD,2024-06-27 16:48:40.46+00
1180,LEAD,COLD_LEAD,2024-06-27 16:48:58.498+00
1122,LEAD,COLD_LEAD,2024-06-27 16:49:08.555+00
1055,LEAD,COLD_LEAD,2024-06-27 16:49:21.197+00
1127,LEAD,COLD_LEAD,2024-06-27 16:49:32.522+00
1130,LEAD,COLD_LEAD,2024-06-27 16:54:35.364+00
1081,LEAD,COLD_LEAD,2024-06-27 16:54:54.401+00
1132,LEAD,COLD_LEAD,2024-06-27 16:55:04.723+00
1134,LEAD,COLD_LEAD,2024-06-27 16:55:14.826+00
1110,LEAD,COLD_LEAD,2024-06-27 16:55:31.329+00
1088,LEAD,COLD_LEAD,2024-06-27 16:55:40.985+00
1092,LEAD,COLD_LEAD,2024-06-27 16:55:51.861+00
1125,LEAD,COLD_LEAD,2024-06-27 16:56:01.1+00
1057,LEAD,COLD_LEAD,2024-06-27 16:56:10.911+00
1093,LEAD,COLD_LEAD,2024-06-27 16:56:26.251+00
1121,LEAD,COLD_LEAD,2024-06-27 16:56:34.451+00
793,CHURN,RECURRING_SUBSCRIPTION,2024-06-27 21:02:22.039+00
661,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2024-06-28 14:06:27.704+00
1469,LEAD,WARM_LEAD,2024-06-28 15:02:03.38+00
1469,WARM_LEAD,TRIAL,2024-06-28 15:14:51.813+00
847,COLD_LEAD,RECURRING_SUBSCRIPTION,2024-06-28 16:38:53.556+00
1204,TRIAL,ON_DEMAND_SUBSCRIPTION,2024-06-28 18:13:06.689+00
234,TRIAL,RECURRING_SUBSCRIPTION,2024-06-28 22:22:13.346+00
1466,LEAD,TRIAL,2024-06-29 15:56:37.303+00
1466,LEAD,TRIAL,2024-06-29 15:56:37.311+00
1466,TRIAL,TRIAL,2024-06-29 15:56:37.836+00
1474,LEAD,TRIAL,2024-06-29 19:46:46.41+00
1474,TRIAL,TRIAL,2024-06-29 19:46:47.555+00
1315,LEAD,WARM_LEAD,2024-06-30 10:25:41.232+00
1468,LEAD,WARM_LEAD,2024-06-30 10:26:10.098+00
1304,LEAD,WARM_LEAD,2024-06-30 10:26:29.726+00
1454,LEAD,WARM_LEAD,2024-06-30 10:26:47.126+00
1477,LEAD,WARM_LEAD,2024-06-30 14:44:05.528+00
920,COLD_LEAD,WARM_LEAD,2024-07-01 10:41:46.79+00
920,WARM_LEAD,RECURRING_SUBSCRIPTION,2024-07-01 10:48:55.855+00
1301,LEAD,WARM_LEAD,2024-07-01 14:36:43.598+00
1480,LEAD,WARM_LEAD,2024-07-01 14:37:10.193+00
1449,LEAD,WARM_LEAD,2024-07-01 14:37:33.961+00
1445,LEAD,WARM_LEAD,2024-07-01 14:37:50.512+00
1427,LEAD,WARM_LEAD,2024-07-01 14:38:08.087+00
1408,LEAD,WARM_LEAD,2024-07-01 14:38:27.167+00
1385,LEAD,WARM_LEAD,2024-07-01 14:38:41.83+00
1330,LEAD,WARM_LEAD,2024-07-01 14:38:54.831+00
1329,LEAD,WARM_LEAD,2024-07-01 14:39:12.979+00
1328,LEAD,WARM_LEAD,2024-07-01 14:39:35.714+00
1310,LEAD,WARM_LEAD,2024-07-01 14:39:52.341+00
1309,LEAD,WARM_LEAD,2024-07-01 14:40:06.437+00
1307,LEAD,WARM_LEAD,2024-07-01 14:40:27.9+00
1305,LEAD,WARM_LEAD,2024-07-01 14:40:44.492+00
1015,COLD_LEAD,WARM_LEAD,2024-07-01 15:03:13.284+00
1015,WARM_LEAD,TRIAL,2024-07-01 15:03:34.968+00
827,COLD_LEAD,WARM_LEAD,2024-07-01 15:17:50.628+00
827,WARM_LEAD,RECURRING_SUBSCRIPTION,2024-07-01 15:18:28.563+00
1487,LEAD,TRIAL,2024-07-01 15:41:36.223+00
795,ON_DEMAND_SUBSCRIPTION,TRIAL,2024-07-01 15:59:43.534+00
1481,LEAD,WARM_LEAD,2024-07-01 16:05:19.641+00
1485,LEAD,WARM_LEAD,2024-07-01 16:26:40.742+00
1152,LEAD,WARM_LEAD,2024-07-02 11:49:54.06+00
1152,WARM_LEAD,TRIAL,2024-07-02 11:50:07.905+00
1444,WARM_LEAD,RECURRING_SUBSCRIPTION,2024-07-02 11:55:02.755+00
1444,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2024-07-02 12:10:53.304+00
1423,LEAD,WARM_LEAD,2024-07-02 15:01:16.941+00
1423,WARM_LEAD,RECURRING_SUBSCRIPTION,2024-07-02 15:02:24.468+00
1490,LEAD,WARM_LEAD,2024-07-02 18:33:14.541+00
1490,WARM_LEAD,RECURRING_SUBSCRIPTION,2024-07-02 18:35:18.813+00
1416,LEAD,WARM_LEAD,2024-07-02 19:02:58.563+00
1416,WARM_LEAD,RECURRING_SUBSCRIPTION,2024-07-02 19:04:30.405+00
1500,LEAD,WARM_LEAD,2024-07-04 10:24:52.951+00
1499,LEAD,WARM_LEAD,2024-07-04 10:25:06.096+00
1331,TRIAL,RECURRING_SUBSCRIPTION,2024-07-04 10:53:49.106+00
1503,LEAD,WARM_LEAD,2024-07-04 14:12:09.683+00
434,ON_DEMAND_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2024-07-05 10:58:13.469+00
1203,COLD_LEAD,TRIAL,2024-07-06 10:12:03.894+00
1203,TRIAL,TRIAL,2024-07-06 10:12:04.729+00
1203,TRIAL,TRIAL,2024-07-06 10:12:05.597+00
288,TRIAL,RECURRING_SUBSCRIPTION,2024-07-06 15:54:26.696+00
1513,LEAD,WARM_LEAD,2024-07-07 10:16:57.651+00
1512,LEAD,WARM_LEAD,2024-07-07 10:23:10.718+00
1511,LEAD,WARM_LEAD,2024-07-07 10:28:31.706+00
1510,LEAD,WARM_LEAD,2024-07-07 10:34:39.152+00
1509,LEAD,WARM_LEAD,2024-07-07 10:44:19.962+00
1508,LEAD,WARM_LEAD,2024-07-07 10:50:21.583+00
1507,LEAD,WARM_LEAD,2024-07-07 10:55:52.884+00
1514,LEAD,WARM_LEAD,2024-07-07 11:00:05.057+00
1504,LEAD,WARM_LEAD,2024-07-07 11:36:32.065+00
1505,LEAD,WARM_LEAD,2024-07-07 11:43:36.58+00
1506,LEAD,WARM_LEAD,2024-07-07 12:05:41.6+00
1515,LEAD,WARM_LEAD,2024-07-07 12:11:44.08+00
